Collection,Dialect,Record,Concept,XPath,Content
MILES,EML,7.xml,Resource Title,/eml:eml/dataset/title,"Year 2001, meteorological data, 15 minute intervals, from weather station located at the Governor's Academy located in Byfield, MA."
MILES,EML,7.xml,Abstract,/eml:eml/dataset/abstract,"Year 2001 meteorological measurements at Governor's Academy of air temperature, humidity, precipitation, solar radiation, photosynthetically active radiation (PAR), wind speed and direction and barometric pressure. Sensors conduct measurements every 5 secs and measurements are reported as averages or totals for 15 minute intervals. 15 minute averages are reported for air temperature, humidity, solar radiation, PAR, wind speed and direction and barometric pressure. 15 minute totals are reported for precipitation."
MILES,EML,7.xml,Author / Originator,/eml:eml/dataset/creator,Plum Island Ecosystems LTER Program Chuck Hopkinson Georgia Sea Grant University of Georgia 229 Marine Sciences Athens GA 30602 USA
MILES,EML,7.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column ,"
MILES,EML,7.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2001-01-01 2001-12-31
MILES,EML,7.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"PIE meteorological station at Governor's Academy, Byfield, MA -70.902407 -70.902407 42.751484 42.751484"
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PIE LTER
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Massachusetts
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Byfield
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,primary production
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,climate
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,meteorology
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,temperature
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,precipitation
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,rain
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,humidity
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,solar
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,radiation
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PAR
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,wind
MILES,EML,7.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,pressure
MILES,EML,9.xml,Resource Title,/eml:eml/dataset/title,"PIE LTER Eddy flux measurements during 2016 from second high marsh site (Spartina patens/short Spartina alterniflora) Tall Tower off Nelson Island Creek, Rowley, Massachusetts"
MILES,EML,9.xml,Abstract,/eml:eml/dataset/abstract,"We deployed an eddy covariance system to measure ecosystem-atmosphere exchange of CO2Â  above a high marsh system (Spartina patens, short Spartina alterniflora) located on the Parker River Wildlife Refuge in marshes of Plum Island Sound, Rowley MA. The system is located near a higher elevation rock outcroppingprotected area which allows the tower set up to remain during the Winter as it is protected from ice flows. The data represents CO2 exchange for all 12 months of 2016."
MILES,EML,9.xml,Author / Originator,/eml:eml/dataset/creator,"Anne Giblin Marine Biological Lab, 7 MBL Street Woods Hole MA 02543 US (508) 289-7488 (508) 457-1548 agiblin@mbl.edu http://orcid.org/0000-0003-3851-2178"
MILES,EML,9.xml,Author / Originator,/eml:eml/dataset/creator,"Inke Forbrich Marine Biological Laboratory, 7 MBL Street Woods Hole MA 02543 US (508) 289-7741 (508) 457-1548 iforbrich@mbl.edu"
MILES,EML,9.xml,Author / Originator,/eml:eml/dataset/creator,Plum Island Ecosystems LTER http://pie-lter.ecosystems.mbl.edu/
MILES,EML,9.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column ,"
MILES,EML,9.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2016-01-01 2016-12-31
MILES,EML,9.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"PIE Eddy Flux station, Tall tower on rock outcropping in marsh off Stackyard Rd, Nelson Island Creek, PRNWR, Rowley, MA -70.830223083496 -70.830223083496 42.742439270020 42.742439270020"
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Primary Production
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Organic Matter
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,high marsh
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,primary production
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,organic matter
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Massachusetts
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,carbon fluxes
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,net ecosystem exchange
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PIE LTER
MILES,EML,9.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Plum Island Ecosystems
MILES,EML,19.xml,Resource Title,/eml:eml/dataset/title,"Air temperature data for C1 chart recorder, 1952 - ongoing"
MILES,EML,19.xml,Abstract,/eml:eml/dataset/abstract,"This is a summary of major ion concentrations for stream water samples collected from the stream draining the Arikaree Cirque. Sampling location varied from the channel at the lip of the cirque, where it is first exposed by snowmelt, at the beginning of the season to the outlet from the pond at the foot of the glacier (usually around early July)."
MILES,EML,19.xml,Author / Originator,/eml:eml/dataset/creator,"Mark Losleben Tree-Ring Lab, University of Arizona 1215 E. Lowell Street, Box 210045 Tucson Arizona 85721 UNITED STATES losleben@email.arizona.edu"
MILES,EML,19.xml,Author / Originator,/eml:eml/dataset/creator,"Niwot Ridge LTER 4001 Discovery Drive, UCB 450 University of Colorado Boulder CO 80303 United States http://niwot.colorado.edu/"
MILES,EML,19.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column , '"
MILES,EML,19.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,1952-10-01 2016-12-31
MILES,EML,19.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,Study site was C1 climate station (3018 m) -105.643 -105.3753 40.0615 39.9932
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,climate
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,weather
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,meteorology
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,climatology
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,air temperature
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,c1
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,infilling
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,chart recorder
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge LTER
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,NWT
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,sensor data
MILES,EML,19.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,long term
MILES,EML,10.xml,Resource Title,/eml:eml/dataset/title,Adelie Penguin diet - number and weight of minor and major prey categories
MILES,EML,10.xml,Abstract,/eml:eml/dataset/abstract,
MILES,EML,10.xml,Author / Originator,/eml:eml/dataset/creator,Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA
MILES,EML,10.xml,Author / Originator,/eml:eml/dataset/creator,William Fraser Polar Oceans Research bfraser@3rivers.net
MILES,EML,10.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 0 \n column , ' \"
MILES,EML,10.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,habitats
MILES,EML,10.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,marine
MILES,EML,10.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,taxonomy
MILES,EML,10.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,birds
MILES,EML,17.xml,Resource Title,/eml:eml/dataset/title,"2012 Snow Survey for Green Lakes Valley, Niwot Ridge LTER, Colorado"
MILES,EML,17.xml,Abstract,/eml:eml/dataset/abstract,"Yearly snow surveys were conducted in the Green Lakes Valley in the City of Boulder Watershed at the estimated peak of snowpack in late spring. Over a period of several days, surveying teams (1 to several people) traversed valley slopes measuring snow depth with avalanche probes. Locations of each depth measurement were recorded as waypoints in Garmin hand-held GPS units (eTrex Legend and eTrex Legend H models). Snow depths were recorded on standardized field sheets along with dates, recorder names, waypoint numbers, and comments. GPS locations were downloaded as text files from Garmin units using Topo! software, specifying NAD83 for surveys conducted after 2009. Download files contained waypoint number, latitude, longitude, date, and elevation. Each file was imported into a Microsoft Excel spreadsheet and snow depths corresponding to waypoints were entered manually from field sheets. Shapefiles were constructed in ArcInfo/ArcGIS from dbf files generated either directly from Excel spreadsheets (before 2008) or after importing into Microsoft Access and then exporting as dbfs. All shapefiles are provided in a UTM zone 13 projection and NAD83 horizontal datum. NOTE: This EML metadata file does not contain important geospatial data processing information. Before using any NWT LTER geospatial data read the arcgis metadata XML file in either ISO or FGDC compliant format, using ArcGIS software (ArcCatalog > description), or by viewing the .xml file provided with the geospatial dataset."
MILES,EML,17.xml,Author / Originator,/eml:eml/dataset/creator,"Jennifer Morse Climate Technician University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) University of Colorado - INSTAAR, UCB 450 Boulder CO 80309 USA"
MILES,EML,17.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2012
MILES,EML,17.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Green Lakes Valley, Niwot Ridge, Colorado -105.644365 -105.616711 40.058748 40.046031"
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,environment
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,green lakes valley
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snow survey
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,NWT
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Colorado
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Boulder
MILES,EML,17.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge LTER
MILES,EML,8.xml,Resource Title,/eml:eml/dataset/title,"PIE LTER eddy flux measurements during 2015 from second high marsh site (Spartina patens/short Spartina alterniflora) Tall Tower off Nelson Island Creek, Rowley, Massachusetts"
MILES,EML,8.xml,Abstract,/eml:eml/dataset/abstract,"We deployed an eddy covariance system to measure ecosystem-atmosphere exchange of CO2Â  above a high marsh system (Spartina patens, short Spartina alterniflora) located on the Parker River Wildlife Refuge in marshes of Plum Island Sound, Rowley MA. The system is located near a higher elevation rock outcroppingprotected area which allows the tower set up to remain during the Winter as it is protected from ice flows. The data represents CO2 exchange for all 12 months of 2015."
MILES,EML,8.xml,Author / Originator,/eml:eml/dataset/creator,"Anne Giblin Marine Biological Lab, 7 MBL Street Woods Hole MA 02543 US (508) 289-7488 (508) 457-1548 agiblin@mbl.edu http://orcid.org/0000-0003-3851-2178"
MILES,EML,8.xml,Author / Originator,/eml:eml/dataset/creator,"Inke Forbrich Marine Biological Laboratory, 7 MBL Street Woods Hole MA 02543 US (508) 289-7741 (508) 457-1548 iforbrich@mbl.edu"
MILES,EML,8.xml,Author / Originator,/eml:eml/dataset/creator,Plum Island Ecosystems LTER http://pie-lter.ecosystems.mbl.edu/
MILES,EML,8.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column ,"
MILES,EML,8.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2015-01-01 2015-12-31
MILES,EML,8.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"PIE Eddy Flux station, Tall tower on rock outcropping in marsh off Stackyard Rd, Nelson Island Creek, PRNWR, Rowley, MA -70.830223083496 -70.830223083496 42.742439270020 42.742439270020"
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Primary Production
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Organic Matter
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,high marsh
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,primary production
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,organic matter
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Massachusetts
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,carbon fluxes
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,net ecosystem exchange
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PIE LTER
MILES,EML,8.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Plum Island Ecosystems
MILES,EML,1.xml,Resource Title,/eml:eml/dataset/title,"Year 2002, 15 minute measurements of stage, water temperature, conductivity, dissolved oxygen, and pH in a small headwater stream draining a highly suburban catchment (72% residential), Saw Mill Brook, Burlington, MA."
MILES,EML,1.xml,Abstract,/eml:eml/dataset/abstract,"Year 2002, continuous measurements, every 15 minutes, were made of stage, water temperature, conductivity, and dissolved oxygen in a small headwater stream, Saw Mill Brook, Burlington, MA, draining a highly suburban catchment (72% residential). Measurements are for part of the ice free season (June – December). Discharge is determined from stage using discharge vs stage regressions. Several day gaps occur periodically due to removal for recalibration."
MILES,EML,1.xml,Author / Originator,/eml:eml/dataset/creator,Plum Island Ecosystems LTER Program Wilfred Wollheim Morse Hall UNH Durham NH 03824 USA
MILES,EML,1.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column ,"
MILES,EML,1.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2002-03-22 2002-12-03
MILES,EML,1.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Watershed water collection and stream characterization site for Saw Mill Brook (urban landuse), Burlington, MA -71.185 -71.185 42.5236 42.5236"
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PIE LTER
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,disturbance
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Saw Mill Brook
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,suburban
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,discharge
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,water temperature
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,water stage
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,conductivity
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,pH
MILES,EML,1.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,dissolved oxygen.
MILES,EML,6.xml,Resource Title,/eml:eml/dataset/title,"Ipswich River daily discharge, Ipswich, MA"
MILES,EML,6.xml,Abstract,/eml:eml/dataset/abstract,"USGS gaged daily discharge from the Ipswich River near Ipswich (01102000), draining 317.56 km2 of watershed. Data is used for determining freshwater flows into the Plum Island Sound Estuary, MA."
MILES,EML,6.xml,Author / Originator,/eml:eml/dataset/creator,"Plum Island Ecosystems LTER Program Wil Wollheim Institute for the Study of Earth, Oceans, and Space University of New Hampshire 8 College Rd. Durham NH 03824 USA"
MILES,EML,6.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column ,"
MILES,EML,6.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,1930-06-17 2012-01-08
MILES,EML,6.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Ipswich River near Ipswich, MA; on left bank 200 ft downstream from Willowdale Dam, 1.5 mi downstream from Howlett Brook, and 4 mi upstream from Ipswich. -70.894167 -70.894167 42.659722 42.659722"
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,PIE LTER
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Plum Island Ecosystems
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Massachusetts
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Ipswich River
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,disturbance
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,discharge
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,stream
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,flow
MILES,EML,6.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,river
MILES,EML,16.xml,Resource Title,/eml:eml/dataset/title,"2011 Snow Survey for Green Lakes Valley, Niwot Ridge LTER, Colorado"
MILES,EML,16.xml,Abstract,/eml:eml/dataset/abstract,"Yearly snow surveys were conducted in the Green Lakes Valley in the City of Boulder Watershed at the estimated peak of snowpack in late spring. Over a period of several days, surveying teams (1 to several people) traversed valley slopes measuring snow depth with avalanche probes. Locations of each depth measurement were recorded as waypoints in Garmin hand-held GPS units (eTrex Legend and eTrex Legend H models). Snow depths were recorded on standardized field sheets along with dates, recorder names, waypoint numbers, and comments. GPS locations were downloaded as text files from Garmin units using Topo! software, specifying NAD83 for surveys conducted after 2009. Download files contained waypoint number, latitude, longitude, date, and elevation. Each file was imported into a Microsoft Excel spreadsheet and snow depths corresponding to waypoints were entered manually from field sheets. Shapefiles were constructed in ArcInfo/ArcGIS from dbf files generated either directly from Excel spreadsheets (before 2008) or after importing into Microsoft Access and then exporting as dbfs. All shapefiles are provided in a UTM zone 13 projection and NAD83 horizontal datum. NOTE: This EML metadata file does not contain important geospatial data processing information. Before using any NWT LTER geospatial data read the arcgis metadata XML file in either ISO or FGDC compliant format, using ArcGIS software (ArcCatalog > description), or by viewing the .xml file provided with the geospatial dataset."
MILES,EML,16.xml,Author / Originator,/eml:eml/dataset/creator,"Jennifer Morse Climate Technician University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) University of Colorado - INSTAAR, UCB 450 Boulder CO 80309 USA"
MILES,EML,16.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,2011
MILES,EML,16.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Green Lakes Valley, Niwot Ridge, Colorado -105.644365 -105.616711 40.058748 40.046031"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,environment
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,green lakes valley
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snow survey
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,NWT
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Colorado
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Boulder
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge LTER
MILES,EML,11.xml,Resource Title,/eml:eml/dataset/title,"At-sea seabird censuses. Data on the species encountered (including marine mammals), their abundance, distribution and behavior. Data collected aboard cruises off the coast of the Western Antarctic Penninsula, 1993, 1999 and 2001."
MILES,EML,11.xml,Abstract,/eml:eml/dataset/abstract,"The objectives of the LTER seabird component during the 92-93 season cruises were similar. These objectives included 1) determining the pelagic abundance and distribution of Adelie Penguins, 2) examining how the physical and biological characteristics of the marine environment influence these parameters and, 3) using these data to identify foraging areas that may be important to Adelie populations being studied as part of land-based work at Palmer Station. Secondary objectives included documenting the abundance and distribution of other seabirds and marine mammals within the LTER study area. The focus of the January cruise was the nearshore foraging habitat,which required sampling at smaller scales. All seabird censuses were thus conducted within approximately 100 kms of Palmer Station while traversing a sampling grid with stations at 10km intervals. The first two days (18-20 January) of this cruise were spent covering the selected grid as rapidly as possible resulting in 45 transects spaced at 45-60 minute intervals. There were no stops at the 10km stations during this Fast Grid phase. Upon completion of the Fast Grid, a force 12 gale suspended data collection for 24 hours. From January 22-25 the grid direction was reversed and the grid repeated. During this Slow Grid phase, 2-M net tows were done at 10km intervals and BOPS and 1-M and 2-M net tows every 20 km. All seabird censusesduring the cruise were done using the procedures outlined in theprevious paragraph."
MILES,EML,11.xml,Author / Originator,/eml:eml/dataset/creator,Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA
MILES,EML,11.xml,Author / Originator,/eml:eml/dataset/creator,William Fraser Polar Oceans Research bfraser@3rivers.net
MILES,EML,11.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 0 \n column , ' \"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,populations
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,habitats
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,marine
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,taxonomy
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,fishes
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,mammals
MILES,EML,18.xml,Resource Title,/eml:eml/dataset/title,"Snow depth data for Saddle grid, 1992 - ongoing"
MILES,EML,18.xml,Abstract,/eml:eml/dataset/abstract,"The depth of snow was measured at 88 points on the saddle grid. The 500 x 350 m study area (17.5 ha) consisted of a grid of 8 rows of stakes in an east/west direction and 11 rows of stakes in a north/south direction (for a total of 88 stakes). The stakes were located 50 m apart. Each stake was given a point identification number starting with 1 in the southwest corner and progressing in an easterly direction for each of the east/west rows so that if head of this file represented the north compass point and the tail represented the south compass point, then the grid would look like this: 71 72 73 74 75 76 77 78 79 80 801(=80A) 61 62 63 64 65 66 67 68 69 70 701(=70A) 51 52 53 54 55 56 57 58 59 60 601(=60A) 41 42 43 44 45 46 47 48 49 50 501(=50A) 31 32 33 34 35 36 37 38 39 40 401(=40A) 21 22 23 24 25 26 27 28 29 30 301(=30A) 11 12 13 14 15 16 17 18 19 20 201(=20A) 1 2 3 4 5 6 7 8 9 10 101(=10A)"
MILES,EML,18.xml,Author / Originator,/eml:eml/dataset/creator,"Niwot Ridge LTER 4001 Discovery Drive, UCB 450 University of Colorado Boulder CO 80303 United States http://niwot.colorado.edu/"
MILES,EML,18.xml,Author / Originator,/eml:eml/dataset/creator,Donald (Skip) Walker PO Box 757000 Fairbanks Alaska 99775-6780 UNITED STATES (907)474-2460
MILES,EML,18.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column , '"
MILES,EML,18.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,1992-10-30 2016-12-31
MILES,EML,18.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,Study area was the Niwot Ridge saddle grid. -105.643 -105.3753 40.0615 39.9932
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snow depth
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snowpack
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snow accumulation
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snowmelt
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Saddle grid
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,snow survey
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,meteorology
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,climatology
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,hydrology
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,long term
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,NWT
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,Niwot Ridge LTER
